Timestamp,Condition,HeartRate,CognitiveLoad,Attention,Relaxation,leftPupilDialation,rightPupilDialation,collidingObject,AF3,AF4,FP1,FP2,AF7,AF8,
21/07/2022 6:27:20 p.m.:70,HeartRate,102,7.869714,0.9972776,0.006187362,3.317398,3.246429,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:118,HeartRate,102,7.869714,0.9972776,0.006187362,3.277283,3.254623,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:139,HeartRate,102,7.864609,0.9972776,0.006187362,3.132385,3.050934,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:175,HeartRate,102,7.854399,0.9988849,0.002534343,3.121948,3.16655,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:196,HeartRate,102,7.839083,0.9988849,0.002534343,3.095276,3.210556,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:233,HeartRate,102,7.839083,0.9988849,0.002534343,2.884811,3.089905,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:257,HeartRate,102,7.828873,0.9988849,0.002534343,3.067383,3.108627,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:287,HeartRate,102,7.823767,0.9995433,0.001038067,3.249268,3.101761,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:323,HeartRate,102,7.823767,0.9995433,0.001038067,3.273621,3.006546,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:350,HeartRate,102,7.823767,0.9995433,0.001038067,3.287445,3.06752,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:386,HeartRate,101,7.808452,0.9995433,0.001038067,3.084534,3.020905,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:431,HeartRate,101,7.803347,0.999813,0.002671399,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:451,HeartRate,101,7.798241,0.999813,0.002671399,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:483,HeartRate,101,7.793136,0.999813,0.002671399,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:518,HeartRate,101,7.793136,0.9999043,0.01333108,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:556,HeartRate,101,7.788031,0.9999043,0.01333108,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:588,HeartRate,101,7.77782,0.9999043,0.01333108,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:618,HeartRate,101,7.77782,0.999951,0.02352458,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:652,HeartRate,101,7.77782,0.999951,0.02352458,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:684,HeartRate,101,7.77782,0.999951,0.02352458,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:732,HeartRate,101,7.77782,0.999951,0.02352458,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:753,HeartRate,101,7.772715,0.9999799,0.01769666,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:784,HeartRate,101,7.772715,0.9999799,0.01769666,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:818,HeartRate,101,7.76761,0.9999799,0.01769666,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:851,HeartRate,101,7.76761,0.9999799,0.01769666,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:900,HeartRate,101,7.76761,0.9999918,0.01038159,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:922,HeartRate,101,7.76761,0.9999918,0.01038159,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:951,HeartRate,101,7.762505,0.9999918,0.01038159,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:20 p.m.:984,HeartRate,101,7.762505,0.9890481,0.02578527,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:18,HeartRate,101,7.76761,0.9890481,0.02578527,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:71,HeartRate,101,7.77782,0.9890481,0.02578527,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:109,HeartRate,101,7.76761,0.9890481,0.02578527,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:128,HeartRate,101,7.76761,0.9759138,0.05091247,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:151,HeartRate,101,7.762505,0.9759138,0.05091247,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:193,HeartRate,101,7.7574,0.9759138,0.05091247,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:232,HeartRate,101,7.762505,0.9759138,0.05091247,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:269,HeartRate,101,7.76761,0.9846697,0.05153264,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:288,HeartRate,101,7.762505,0.9846697,0.05153264,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:328,HeartRate,101,7.762505,0.9846697,0.05153264,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:368,HeartRate,101,7.76761,0.9866269,0.04655701,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:402,HeartRate,101,7.762505,0.9866269,0.04655701,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:438,HeartRate,101,7.762505,0.9866269,0.04655701,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:465,HeartRate,101,7.76761,0.9685501,0.05530111,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:524,HeartRate,101,7.762505,0.9685501,0.05530111,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:563,HeartRate,103,7.762505,0.9685501,0.05530111,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:605,HeartRate,103,7.7574,0.9385667,0.07647308,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:624,HeartRate,103,7.762505,0.9385667,0.07647308,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:656,HeartRate,103,7.752294,0.9385667,0.07647308,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:685,HeartRate,103,7.742084,0.9268138,0.08638427,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:720,HeartRate,103,7.747189,0.9268138,0.08638427,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:751,HeartRate,103,7.742084,0.9268138,0.08638427,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:793,HeartRate,103,7.731873,0.9268138,0.08638427,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:818,HeartRate,103,7.731873,0.9314731,0.07676098,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:853,HeartRate,103,7.736979,0.9314731,0.07676098,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:891,HeartRate,103,7.726768,0.9314731,0.07676098,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:921,HeartRate,103,7.731873,0.9224507,0.07491998,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:953,HeartRate,103,7.731873,0.9224507,0.07491998,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:21 p.m.:986,HeartRate,103,7.736979,0.9224507,0.07491998,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:19,HeartRate,103,7.7574,0.9224507,0.07491998,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:69,HeartRate,103,7.788031,0.8884684,0.09527703,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:90,HeartRate,103,7.828873,0.8884684,0.09527703,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:120,HeartRate,102,7.808452,0.8884684,0.09527703,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:152,HeartRate,102,7.736979,0.8700176,0.1139517,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:194,HeartRate,102,7.716558,0.8700176,0.1139517,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:232,HeartRate,102,7.701242,0.8700176,0.1139517,2.941864,3.116287,Floor,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:252,HeartRate,102,7.665505,0.8700176,0.1139517,3.31871,3.211121,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:286,HeartRate,102,7.655295,0.8833811,0.1112058,3.31871,3.211121,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:325,HeartRate,102,7.639979,0.8833811,0.1112058,3.31871,3.211121,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:352,HeartRate,102,7.629768,0.8833811,0.1112058,3.31871,3.211121,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:386,HeartRate,102,7.675716,0.8833811,0.1112058,3.421143,3.309326,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:418,HeartRate,102,7.706347,0.8847536,0.1080253,3.482162,3.142593,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:459,HeartRate,102,7.721663,0.8847536,0.1080253,3.340546,3.36734,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:495,HeartRate,102,7.742084,0.8847536,0.1080253,3.38649,3.194717,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:520,HeartRate,102,7.742084,0.8647583,0.1204369,3.452484,3.401871,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:554,HeartRate,102,7.731873,0.8647583,0.1204369,3.505081,3.399963,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:597,HeartRate,102,7.726768,0.8647583,0.1204369,3.49501,3.321838,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:620,HeartRate,102,7.721663,0.857514,0.1319183,3.454315,3.315231,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:653,HeartRate,102,7.731873,0.857514,0.1319183,3.426346,3.477493,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:689,HeartRate,102,7.701242,0.857514,0.1319183,3.34375,3.415207,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:734,HeartRate,101,7.701242,0.857514,0.1319183,3.473404,3.246475,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:756,HeartRate,101,7.701242,0.8637964,0.1307618,3.389786,3.277176,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:773,HeartRate,101,7.696136,0.8637964,0.1307618,3.398361,3.282532,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:811,HeartRate,101,7.696136,0.8637964,0.1307618,3.361984,3.28302,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:832,HeartRate,101,7.685926,0.8637964,0.1307618,3.281525,3.286545,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:853,HeartRate,101,7.691031,0.8537625,0.134533,3.25415,3.283737,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:900,HeartRate,101,7.685926,0.8537625,0.134533,3.245941,3.198425,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:920,HeartRate,101,7.680821,0.8537625,0.134533,3.181595,3.171509,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:939,HeartRate,101,7.675716,0.8537625,0.134533,3.339661,3.099838,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:977,HeartRate,101,7.67061,0.8149306,0.1634748,3.339661,3.099838,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:22 p.m.:997,HeartRate,101,7.6604,0.8149306,0.1634748,3.339661,3.099838,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:18,HeartRate,101,7.655295,0.8149306,0.1634748,3.120132,2.711716,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:62,HeartRate,101,7.645084,0.8149306,0.1634748,3.182297,2.975204,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:95,HeartRate,101,7.645084,0.8149306,0.1634748,3.036072,3.085175,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:121,HeartRate,101,7.650189,0.7307429,0.2323148,3.000809,2.87915,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:157,HeartRate,101,7.650189,0.7307429,0.2323148,3.371063,3.026825,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:194,HeartRate,101,7.650189,0.7307429,0.2323148,3.314087,3.180969,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:233,HeartRate,101,7.639979,0.6826195,0.2680022,3.263245,3.377533,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:254,HeartRate,101,7.645084,0.6826195,0.2680022,3.418747,3.396606,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:288,HeartRate,101,7.634874,0.6826195,0.2680022,3.411682,3.360367,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:333,HeartRate,101,7.634874,0.6826195,0.2680022,3.396057,3.410461,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:364,HeartRate,98,7.629768,0.6318848,0.2977042,3.125992,3.496933,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:401,HeartRate,98,7.629768,0.6318848,0.2977042,3.646896,3.3871,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:420,HeartRate,98,7.624663,0.6318848,0.2977042,3.645142,3.432938,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:454,HeartRate,98,7.619558,0.6058156,0.3152084,3.442841,3.481323,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:489,HeartRate,98,7.619558,0.6058156,0.3152084,3.229126,3.504517,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:537,HeartRate,98,7.624663,0.6058156,0.3152084,3.229126,3.504517,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:577,HeartRate,98,7.619558,0.6058156,0.3152084,3.553711,3.554794,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:598,HeartRate,98,7.629768,0.585559,0.3386751,3.501923,3.535019,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:621,HeartRate,98,7.629768,0.585559,0.3386751,3.523682,3.552795,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:657,HeartRate,98,7.639979,0.585559,0.3386751,3.586563,3.528183,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:689,HeartRate,98,7.639979,0.585559,0.3386751,3.615173,3.532578,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:732,HeartRate,98,7.624663,0.5689386,0.3560509,3.52092,3.376663,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:775,HeartRate,98,7.629768,0.5689386,0.3560509,3.280991,3.243103,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:796,HeartRate,98,7.624663,0.5689386,0.3560509,3.403397,3.472733,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:822,HeartRate,98,7.619558,0.5519423,0.3586417,3.314178,3.465179,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:875,HeartRate,98,7.619558,0.5519423,0.3586417,3.314178,3.465179,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:915,HeartRate,98,7.624663,0.5519423,0.3586417,3.314178,3.465179,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:954,HeartRate,98,7.624663,0.5519423,0.3586417,3.314178,3.465179,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:23 p.m.:975,HeartRate,98,7.629768,0.5320352,0.3603533,3.314178,3.465179,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
21/07/2022 6:27:24 p.m.:26,HeartRate,98,7.619558,0.5320352,0.3603533,3.314178,3.465179,Manipulator,-0.0318144261837006,-0.00430052075535059,0.038424838334322,0.0961041301488876,0.0614952072501183,0.0485380589962006,
