Timestamp,collidingObject,HeartRate,CognitiveLoad,Attention,Relaxation,leftPupilDialation,rightPupilDialation,Condition,AF3,AF4,FP1,FP2,AF7,
19/07/2022 5:48:13 p.m.:47,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:62,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:77,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:92,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:107,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:122,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:140,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:160,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:175,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:191,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:204,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:219,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:233,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:247,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:270,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:285,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:299,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:314,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:328,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:343,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:361,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:382,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:398,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:412,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:428,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:444,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:460,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:475,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:492,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:515,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:530,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:544,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:560,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:574,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:588,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:603,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:625,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:640,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:654,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:669,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:684,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:698,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:712,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:736,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:750,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:764,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:778,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:793,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:807,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:820,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:844,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:858,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:873,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:887,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:902,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:915,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:929,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:952,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:966,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:980,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:13 p.m.:995,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:11,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:26,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:40,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:64,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:79,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:93,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:107,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:121,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:135,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:150,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:174,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:188,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:203,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:218,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:232,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:246,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:261,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:284,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:299,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:315,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:330,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:346,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:363,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:379,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:397,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:419,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:434,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:450,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:465,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:480,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:495,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:510,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:534,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:550,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:566,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:582,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:596,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:611,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:626,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:640,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:665,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:679,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:695,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:709,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:725,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:740,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:755,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:769,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:793,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:808,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:823,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:839,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:854,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:870,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:885,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:902,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:923,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:954,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:969,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:984,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:14 p.m.:999,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:15,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:31,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:46,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:69,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:85,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:107,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:130,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:152,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:182,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:197,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:218,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:241,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:263,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:293,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:307,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:329,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:350,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:48:15 p.m.:374,Socket_Wrench,77,0,0.9999999,0,-1,3.919693,HeartRate,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
